nome_planta
Grubbia rosmarinifolia
Grypothrix kobinituae
Guadua calderoniana
Guaduella milbreadii
Guamatela tuerckheimii
Guapira amacurensis
Guardiola odontophylla
Guarea cartaguenya
Guatteria acrantha
Guazuma iuvira
Guerramontesia microdonta
Guettarda baltenweckii
Guevaria alvaroi
Guibourtia leonensis
Guichenotia anota
Guihaia heterosquama
Guioa aryterifolia
Guiraoa arvensis
Guizotia candussioi
Gundelia aragatsi
Gundlachia cubana
Gunnarella neocaledonicus
Gunnera annae
Gunniopsis divisa
Gurania calathina
Gustavia dodsonii
Gutenbergia babatiensis
Gutierrezia argyrocarpa
Guzmania acutispica
Gyminda fimbrillata
Gymnacranthera maliliensis
Gymnadenia jabornikana
Gymnanacamptis anacamptis
Gymnanthemum auriculiferum
Gymnanthes boticario
Gymneia chapadensis
Gymnema chalmersii
Gymnemopsis krabiensis
Gymnocalycium cabreraense
Gymnocarpium achriosporum
Gymnocarpos decander
Gymnocladus assamicus
Gymnocoronis matudae
Gymnomitrion asperulatum
Gymnopogon aristiglumis
Gymnosiphon afro-orientalis
Gymnospermium vitellinum
Gymnosphaera bachmaensis
Gymnosporia beniensis
Gymnostachyum coriaceum
Gymnostephium hirsutum
Gymnostoma australianum
Gymnostomum bescherellei
Gymnotheca cicutaefolia
Gymnotraunsteinera vallesiaca
Gymplatanthera borelii
Gynochthodes honbaensis
Gynostemma aggregatum
Gynoxys albifluminis
Gynura ajakensis
Gypsacanthus nelsonii
Gypsophila acantholimoides
Gyptis artemisiifolia
Gyranthera amphibiolepis
Gyrinops ledermannii
Gyrocarpus hababensis
Gyrocaryum oppositifolium
Gyrocheilos lasiocalyx
Gyrogyne subaequifolia
Gyrostemon brownii
Gyrostipula obtusa
Gyrotaenia trujilloana
Gyrothyra underwoodiana
Gyroweisia monterreia
Haageocereus comosus
Haastia loganii
Habenaria abortiens
Habranthus albispiritus
Habrochloa bullockii
Habrodon kashmiriensis
Hachettea austrocaledonica
Hackelia davisii
Haemanthus avasmontanus
Haematoxylum calakmulense
Haemodorum basalticum
Haenianthus variifolius
Haesselia roraimensis
Hagenbachia columbiana
Hageniella isopterygioides
Hagsatera rosilloi
Hakea actites
Halenia alleniana
Halerpestes filisecta
Halgania andromedifolia
Halimocnemis karelinii
Halleorchis aspidogynoides
Halocharis clavata
Halocnemum yurdakulolii
Halodule bermudensis
Halogeton sativus
Halophila capricorni
Haloragis dura
Halosarcia halocnemoides
Halosicyos ragonesei
Halothamnus heptapotamicus
Hamadryas delfinii
Hamamelis ovalis
Hamelia magnifolia
Hammada wakhanica
Hammeria cedarbergensis
Hampea albipetala
Hampeella concavifolia
Hancea inhospita
Hanceola cordivata
Handroanthus abayoy
Hanguana bakoensis
Haniffia santubongensis
Hannafordia bissillii
Hannonia hesperidum
Hansenia trifoliolata
Hanseniella smitinandii
Hapaline celatrix
Hapalorchis cymbirostris
Haplocladium gracilisetum
Haplocoelum gallaense
Haplodontium altunense
Haploesthes greggii
Haplolejeunea sticta
Haplolobus bintuluensis
Haplomitrium monoicum
Haplopappus acerosus
Haplophyllum alberti-regelii
Haplopteris mindanaoensis
Haplostachys munroi
Haplothismia exannulata
Haptanthus hazlettii
Haptotrichion colwillii
Hardenbergia perbrevidens
Harleyodendron unifoliolatum
Harmonia guggolziorum
Harmsiodoxa puberula
Harmsiopanax harmsii
Harnackia bisecta
Harpachne bogdanii
Harpalejeunea buenaventurae
Harpalyce borhidii
Harpochilus corrugatus
Harpullia camptoneura
Harrisia earlei
Harrisinopsis jusbertii
Hartliella cupricola
Harveya bodkinii
Hasseltia lateriflora
Hastingsia serpentinicola
Haumania leonardiana
Haumaniastrum bianense
Haworthia akaonii
Hebecarpa rossychaveziae
Hebeclinium costaricense
Hebenstretia hamulosa
Hebepetalum roraimense
Hechtia anarosae
Hecistopteris kaieteurensis
Heckeldora jongkindii
Hedeoma acinoides
Hedera crebrescens
Hedraianthera porphyropetala
Hedwigia brevipilifera
Hedycarya denticulata
Hedychium biflorum
Hedyosmum anisodorum
Hedyotis aimiriikensis
Hedysarum al-shehbazii
Hedythyrsus katangensis
Heisteria cyathiformis
Hekistocarpa minutiflora
Helania radialipetala
Heldreichia bupleurifolia
Helenium arizonicum
Heliamphora ceracea
Helianthella durangensis
Helianthemum abelardoi
Helianthus argophyllus
Helicanthes elasticus
Helichrysum abietifolium
Helicia calocoma
Heliciopsis cockburnii
Helicodontium chloronema
Heliconia abaloi
Helicostylis turbinata
Helicteres biflexa
Helictosperma poissonianum
Helictotrichon devesae
Helietta barrancae
Heliocarpus pallidus
Heliochia jenkinsonii
Heliophila astyla
Heliopsis novogaliciana
Heliorhipsalis macdougallii
Helioselenius fulgidus
Heliotropium acutiflorum
Heliphyllum charltonii
Helixanthera schizocalyx
Helleborus croaticus
Hellenia meghalayensis
Helleriella guerrerensis
Helminthotheca riphaea
Helmontia trujilloi
Helodeaster erici
Helogyne calocephala
Helosciadium milfontinum
Helosis antillensis
Hemarthria depressa
Hemerocallis coreana
Hemiandra incana
Hemiboea chanii
Hemichroa mesembryanthema
Hemifuchsia iodostoma
Hemigenia biddulphiana
Hemigraphis banggaiensis
Hemimeris sabulosa
Hemionitis nealleyi
Hemiorchis pantlingii
Hemiphragma heterophyllum
Hemiphylacus alatostylus
Hemipilia avisoides
Hemipogon irwinii
Hemistylus macrostachya
Hemmantia webbii
Hemsleya dulongjiangensis
Henckelia arupii
Hennecartia omphalandra
Hennediella austroafricana
Henonia scoparia
Henriettea gomesii
Henriquezia jenmanii
Henrya tuberculosperma
Henslowia erythrocarpa
Hensmania chapmanii
Hepatica falconeri
Heptanthus cochlearifolius
Heptapleurum frodinii
Heracleum aconitifolium
Herbertia darwinii
Herbertus asparus
Hereroa concava
Heritiera arafurensis
Hermannia albiensis
Hermas proterantha
Hermbstaedtia nigrescens
Herminium gongshanense
Hernandia beninensis
Herniaria algarvica
Herpetacanthus chalarostachyus
Herpetospermum operculatum
Herrania breviligulata
Herreria cipoana
Herzogianthus sanguineus
Herzogobryum molle
Hesperaloe malacophylla
Hesperantha ballii
Hesperis blakelockii
Hesperochiron campanulus
Hesperocnide tenella
Hesperomannia lydgatei
Hesperothamnus heptaphyllus
Hesperoxiphion huilense
Hesperozygis dimidiata
Hessea cinnamomea
Hetaeria baeuerlenii
Heteradelphia paulojaegeria
Heteranthera longirachilla
Heteroblemma clemensiae
Heterocaryum irregulare
Heterocentron arstedii
Heterochaenia rivalsii
Heterocladium tenellum
Heterocondylus amphidictyus
Heteroflorum sclerocarpum
Heteromorpha papillosa
Heteropanax balansanus
Heteropappus biennis
Heterophyllium bulbilliferum
Heteroplexis impressinervia
Heteropogon polystachyus
Heteropolygonatum ogisui
Heteropsis croatii
Heteropterys actinoctenia
Heteropyxis dehniae
Heterorhachis hystrix
Heteroscyphus assurgentifolius
Heterospathe annectens
Heterosperma achaetum
Heterostemma collinum
Heterostemon amoris
Heterotheca gypsophila
Heuchera brevistaminea
Hevea camargoana
Hexacyrtis dickiana
Hexalobus mossambicensis
Hexasepalum nordestinum
Hexatheca johannis-winkleri
Heynella lactea
Heywoodia lucens
Hibbertia abyssa
Hibiscadelphus bombycinus
Hibiscus adscensionis
Hickelia alaotrensis
Hicksbeachia pinnatifolia
Hidalgoa uspanapa
Hieracium abiegni
Hieronyma antioquensis
Hieronymiella bedelarii
Hilaria semplei
Hildebrandtia diredawaensis
Hildebrandtiella cuspidans
Hildegardia dauphinensis
Hillebrandia sandwicensis
Hillia bonoi
Hilliardiella pseudonatalensis
Hilliella rhombea
Hilpertia tibetica
Himalaiella natmataungensis
Himalayacalamus brevinodus
Himantocladium submontanum
Himantoglossum caprinum
Himatanthus semilunatus
Hindsia arianeae
Hinterhubera columbica
Hintonia standleyana
Hippeastrum canastrense
Hippia bolusae
Hippocratea vignei
Hippocrepis carpetana
Hippolytia desmantha
Hippomane horrida
Hippophae goniocarpa
Hippotis brevistipula
Hiptage boniana
Hiraea apaporiensis
Hirtella adderleyi
Histiopteris alte-alpina
Hodgkinsonia ovatiflora
Hoehnephytum almasense
Hoffmannia altipetens
Hoffmanniella silvatica
Hoffmannseggia doellii
Hofmeisterella biglobulosa
Hofmeisteria gayleana
Hohenbergia aechmeoides
Hohenmea itaipuana
Hoheria equitum
Holcoglossum kunmingense
Holcolemma inaequale
Holcus azoricus
Holigarna nigra
Hollandaea diabolica
Holocheilus fabrisii
Holodiscus orizabae
Holographis caput-medusae
Holomitrium antennatum
Holoschkuhria tetramera
Holosteum kobresietorum
Holothrix brevipetala
Holstianthus barbigularis
Holttumochloa korbuensis
Holubia saccata
Homalanthus ebracteatua
Homalia sakontala
Homaliodendron crassinervium
Homalium alnifolium
Homalocalyx echinulatus
Homalolepis guajirensis
Homalomena adiensis
Homalopetalum joinvillense
Homalothecium aequatoriense
Homollea furtiva
Homomallium gollanii
Homopholis belsonii
Homoranthus bebo
Homozeugos conciliatum
Hondurodendron urceolatum
Hoodia juttae
Hooglandia ignambiensis
Hookeria commutata
Hookeriopsis balazsii
Hopea altocollina
Hoplestigma klaineanum
Hoplocryptanthus knegtianus
Hordeum erectifolium
Hornea mauritiana
Hornschuchia citriodora
Hornstedtia conoidea
Hornungia angustilimbata
Horsfieldia ampliformis
Horsfordia exalata
Horstrissea dolinicola
Hortia neblinensis
Horwoodia dicksoniae
Hosta albofarinosa
Houlletia unguiculata
Hovea arnhemica
Hovenia tomentella
Howittia trilocularis
Hoya acanthominima
Hubbardia diandra
Huberantha whistleri
Huberia espiritosantensis
Huberodendron ingens
Huberopappus maigualidae
Hubertia adenodonta
Huernia anagaynensis
Huertea putumayensis
Hughesia reginae
Hugonia belli
Hullettia dumosa
Hulsea heterochroma
Humbertacalia pyrifolia
Humbertiella quararibeoides
Humbertiodendron saboureaui
Humbertioturraea labatii
Humbertochloa bambusiuscula
Humboldtia bourdillonii
Humiria wurdackii
Humiriastrum mapiriense
Humularia bianoensis
Hunga guillauminii
Hunteria congolana
Huntleya brevis
Hunzikeria steyermarkiana
Huodendron siamicum
Huperzia appalachiana
Hura polyandra
Huttonaea oreophila
Hyacinthella dalmatica
Hyacinthoides kroumiriensis
Hyacinthus transcaspicus
Hyalocalyx setiferus
Hyalocystis popovii
Hyalolaena issykkulensis
Hyalopoa amgunensis
Hyaloseris andrade-limae
Hyalosperma pusillum
Hybanthus cymulosus
Hydnocarpus alcalae
Hydnophytum acuminicalyx
Hydnora esculenta
Hydrangea asterolasia
Hydriastele apetiolata
Hydrobryum austrolaoticum
Hydrochorea uaupensis
Hydrocleys modesta
Hydrocotyle aconitifolia
Hydrogonium mamatkulovii
Hydrolea prostrata
Hydropectis estradii
Hydrophyllum brownei
Hydrostachys bismarckii
Hydrothauma manicatum
Hydrotriche mayacoides
Hygrobiella squamosa
Hygrochloa cravenii
Hygrodicranum falklandicum
Hygrohypnum coreanum
Hygrolejeunea harpaphylla
Hygrolembidium isophyllum
Hygrophila albobracteata
Hylandia dockrillii
Hylocomiopsis cylindricarpa
Hylodendron gabunense
Hylodesmum taiwanianum
Hylomecon japonicum
Hylophila cheangii
Hylotelephium callichroma
Hymenachne panduranganii
Hymenaea cangaceira
Hymenandra diamphidia
Hymenasplenium andohahelense
Hymenidium huzhihaoi
Hymenocallis araniflora
Hymenocardia heudelotii
Hymenocoleus glaber
Hymenocrater inciaidentatus
Hymenodictyon antakaranensis
Hymenodon chenianus
Hymenolaena polyphylla
Hymenolepis cynopus
Hymenolobium flavum
Hymenolomopsis tolucensis
Hymenopappus carrizoanus
Hymenophyllum apteryx
Hymenopyramis cana
Hymenorchis caulina
Hymenostegia bakeriana
Hymenostephium rivularis
Hymenostomum densirete
Hymenostylium townsendii
Hymenothrix loomisii
Hymenoxys anthemoides
Hyobanche barklyi
Hyophila beruensis
Hyophorbe vaughanii
Hyoscyamus flaccidus
Hyoseris knochei
Hyospathe frontinensis
Hyparrhenia anamesa
Hypecoum aegypitacum
Hypenantron brachypus
Hypenia violacea
Hyperacanthus ambovombensis
Hyperbaena eladioana
Hypericum abilianum
Hyperthelia colobantha
Hypnella ambrosia
Hypnodontopsis spathulata
Hypnum boryanum
Hypobathrum bangueyense
Hypocalymma asperum
Hypochaeris dolosa
Hypodematium boonkerdii
Hypodiscus montanus
Hypoestes aldabrensis
Hypolaena viridis
Hypolepis acantha
Hypolobus infractus
Hypolytrum amorimii
Hypopterygium elatum
Hypoxis canaliculata
Hypselodelphys lopei
Hypseocharis bilobata
Hypseochloa matengoensis
Hypserpa ademae
Hypsophila dielsiana
Hyptidendron albidum
Hyptis armillata
Hyssopus latilabiatus
Hysterionica chamomilloides
Hysterobaeckea cornuta
Ibatia arechavaletae
Iberis aurosica
Ibervillea millspaughii
Ibicella parodii
Icacina claessensii
Ichnanthus adpressus
Ichnocarpus uliginosus
Ichthyostoma thulinii
Ichthyothere garcia-barrigae
Icuria dunensis
Idimanthus amorphophalloides
Idiothamnus pseudorgyalis
Ifloga labillardierei
Iguanura asli
Ildefonsia bibracteata
Ilex acutidenticulata
Illicium brevistylum
Illigera brevistaminata
Iltisia echandiensis
Imbribryum torenii
Impatiens aadishankarii
Imperata cheesemanii
Incadendron esseri
Incarvillea dissectifolia
Indigofera acanthinocarpa
Indocalamus chebalingensis
Indofevillea jiroi
Indomelothria chlorocarpa
Indopottia irieandoana
Indosasa bacquangensis
Indosinia involucrata
Indusiella stellata
Inga augusti
Inhambanella henriquezii
Inocarpus ademanus
Inula confertiflora
Inulopsis phoenix
Inversodicraea achoundongii
Involucrella lithophila
Iochroma amicorum
Iodes globulifera
Ionactis caelestis
Ionopsis atalibae
Iostephane papposa
Ipheion sessile
Iphigenia magnifica
Iphionopsis oblanceolata
Ipomoea acutisepala
Ipomopsis ramosa
Iranecio elbrusensis
Irenella chrysotricha
Irenepharsus magicus
Iresine ajuscana
Iris adriatica
Irlbachia phelpsiana
Irvingia laeta
Irwinia coronata
Iryanthera dialyandra
Isabelia virginalis
Isachne angladei
Isatis agnewii
Ischaemum agharkarii
Ischnea capellana
Ischnosiphon caudatus
Iseilema anthephoroides
Isertia krausei
Isidodendron tripterocarpum
Isidorea brachyantha
Isocarpha fistulosa
Isochilus langlassei
Isocladiellopsis timodanii
Isocoma azteca
Isodendrion hosakae
Isodon akitaensis
Isoetes afloramientorum
Isoetopsis graminifolia
Isoglossa asystasioides
Isolepis angelica
Isolona deightonii
Isonandra alloneura
Isonema buchholzii
Isopogon alcicornis
Isopterygium ambreanum
Isostigma microcephalum
Isotachis grossidens
Isothecium ceylonense
Isotoma luticola
Isotropis faucicola
Itea indochinensis
Iteroloba bipinnatisecta
Iva hayesiana
Ivania juncalensis
Ivanjohnstonia jaunsariensis
Ivodea analalavensis
Ixerba brexioides
Ixeridium dimorphifolium
Ixeris musashensis
Ixia angelae
Ixianthes retzioides
Ixiochlamys filicifolia
Ixiolaena viscosa
Ixiolirion ferganicum
Ixodia achilleoides
Ixora aciculiflora
Ixyophora advena
Jaborosa araucana
Jacaranda carajasensis
Jackiella ceylanica
Jacksonia anthoclada
Jacobaea calvescens
Jacquemontia asarifolia
Jacqueshuberia amplifoliola
Jacquinia clarendonensis
Jadunia racemiflora
Jaegeria sterilis
Jaegerina plicata
Jagera pseudorhus
Jaltomata alviteziana
Jamesbrittenia albanensis
Jamesia tetrapetala
Jamesianthus alabamensis
Jamesonia blepharum
Jamesoniella convoluta
Jarandersonia parvifolia
Jarilla chocola
Jasione idaea
Jasminanthes xuanlienensis
Jasminum alongense
Jatropha alamanii
Jeffreya petitiana
Jejewoodia crockerensis
Jensenia florschuetzii
Jensenobotrya lossowiana
Jerdonia indica
Jessea gunillae
Joannesia heveoides
Jobinia longicoronata
Johanneshowellia crateriorum
Johannesteijsmannia perakensis
Johnsonia inconspicua
Johnstonella punensis
Johoralia lada
Johrenia dichotoma
Jollydora armandui
Jonesiobryum cerradense
Jongkindia mulbahii
Joosia aequatoria
Josefia intricata
Jouvea straminea
Juanulloa ferruginea
Jubelina grisebachiana
Jubula blepharophylla
Juglans hopeiensis
Julbernardia hochreutineri
Julostylis ampumalensis
Jumellea alionae
Juncus astreptus
Junellia odonellii
Jungermannia amakawana
Jungia karstenii
Juniperus bregeonii
Jurinea abramowii
Justicia adhaerens
Kabulia akhtarii
Kadsura acsmithii
Kadua haupuensis
Kaempferia alboviolacea
Kahakuloa operculispora
Kairoa cromeana
Kaisupeea cyanea
Kajewskiella polyantha
Kalanchoe ambolensis
Kalidium schrenkianum
Kalimeris ciliosa
Kallstroemia curta
Kalmiothamnus ornithomma
Kamelinia tianschanica
Kamettia chandeei
Kanagambigai barbelloides
Kanahia carlsbergiana
Kanakomyrtus dawsoniana
Kanaloa kahoolawensis
Kandaharia rechingerorum
Kania nettotensis
Kaokochloa nigrirostris
Karina tayloriana
Karstia raspacula
Karwinskia calderonii
Kayea laevis
Kedarnatha meifolia
Kedhalia flaviflora
Kedrostis abdallai
Keetia abouabou
Kefersteinia andreettae
Kegeliella atropilosa
Kelleria bogongensis
Kelloggia galioides
Kelussia odoratissima
Kemulariella tugana
Kengyilia eremopyroides
Kenopleurum virosum
Keraunea capixaba
Keraymonia cortiformis
Kerianthera preclara
Kermadecia sinuata
Keysseria pickeringii
Khadia media
Khaosokia caricoides
Kibara buergersiana
Kibatalia merrilliana
Kickxia collenetteana
Kielmeyera albopunctata
Kieslingia chilensis
Kihansia jengiensis
Kinabaluchloa nebulosa
Kindia gangan
Kingdonia uniflora
Kinghamia niritana
Kionophyton pollardianum
Kipandiorchis jamirusii
Kirkbridea pentamera
Kirkia wilmsii
Kitamuria glehnii
Klaineanthus gaboniae
Klarobelia inundata
Klasea centauroides
Klattia stokoei
Kleinia breviflora
Klotzschia rhizophylla
Knautia alleizettei
Knema austrosiamensis
Kniphofia acraea
Knowltonia anemonoides
Knoxia rosettifolia
Koanophyllon coixtlahuacum
Kochia excavata
Kochummenia terengganuensis
Koeleria biebersteinii
Koellensteinia carraoensis
Koelpinia chrysoglochis
Kohautia dolichostyla
Kohleria behnickii
Koilodepas cordisepalum
Kokia cookei
Kokoona leucoclada
Kolobopetalum synsepalum
Konstantinovia beringii
Kopsia dasyrachis
Korthalsella arthroclada
Korthalsia bejaudii
Korupodendron songweanum
Kosmosiphon azureus
Kosteletzkya blanchardii
Kostermanthus robustus
Kotschya coalescens
Krameria cistoidea
Krigia shinnersiana
Kuepferia kanchii
Kundmannia syriaca
Kunhardtia radiata
Kunstleria sarawakensis
Kunzea amathicola
Kunzspermum hirakimata
Kupea jonii
Kupeantha ebo
Kuramosciadium corydalifolium
Kuruna serrulata
Kurzia caduciloba
Kutchubaea longiloba
Kylicanthe cornuata
Kyphocarpa cruciata
Labichea buettneriana
Labisia longistyla
Labourdonnaisia revoluta
Labramia ambondrombeensis
Lacandonia brasiliana
Laccodiscus klaineanus
Laccosperma cristalensis
Lachenalia algoensis
Lachnaea elsieae
Lachnagrostis ammobia
Lachnophyllum gossypinum
Lachnostachys verbascifolia
Lachnostoma bricenoi
Lachnostylis hanekomii
Lacistema grandifolium
Lacmellea klugii
Lactomamillara aselliformoides
Lactuca azerbaijanica
Lacunaria sampaioi
Ladenbergia buntingii
Laelia eyermaniana
Laennecia chihuahuana
Laestadia lechleri
Laetia povedae
Lafoensia glyptocarpa
Lafuentea jeanpertiana
Lagarosiphon hydrilloides
Lagascea espinalii
Lagenandra bogneri
Lagenocarpus compactus
Lagenophora cuchumatanica
Lagerstroemia duperreana
Lagetta valenzuelana
Laggera aurita
Lagochilus alutaceus
Lagophylla diabolensis
Lagopsis darwiniana
Lagotis angustibracteata
Lagrezia decaryana
Lalldhwojia pastinacifolia
Lambertia ericifolia
Lamellocolea integrostia
Lamiodendron magnificum
Lamium bakhtiaricum
Lamourouxia avendanoi
Lampayo castellani
Lampranthus alboroseus
Lampropappus hoffmannii
Lamprothamnus zanguebaricus
Landerolaria arckaringensis
Landolphia angustisepala
Langsdorffia heterotepala
Lankesterella glandula
Lankesteria brevior
Lannea cinerascens
Lanonia batoensis
Lantana bahamensis
Lantanopsis hoffmanni
Laobambos calcareus
Lapaea rubriflora
Lapeirousia dolomitica
Lapidia apicifolia
Laportea fujianensis
Lappula aktaviensis
Larix czekanowskii
Larrainia prorulosa
Larsenianthus wardianus
Laserpitium emilianum
Lasiacis scabrior
Lasiadenia ottohuberi
Lasianthaea beckeri
Lasianthus agasthyamalayanus
Lasiocarpus ovalifolius
Lasiocereus fulvus
Lasiochlamys mandjeliana
Lasiocladus anthospermifolius
Lasiococca locii
Lasiocroton fawcettii
Lasiodiscus gillardini
Lasiolaena duartei
Lasiopetalum biloculatum
Lasiopogon glomeratus
Lasiosiphon rigidus
Lasiospermum brachyglossum
Lasthenia ferrisiae
Lastreopsis subrecedens
Lathraea purpurea
Lathrophytum peckoltii
Lathyrus alamutensis
Latouchea fokienensis
Latrobea colophona
Launaea almahrahensis
Lavandula alportelensis
Lavrania cactiformis
Lawrencia buchananensis
Laxmannia morrisii
Layia discoidea
Leandriella oblonga
Leavenworthia stylosa
Lebeckia brevicarpa
Lebronnecia kokioides
Lebrunia bushaie
Lecaniodiscus cupanioides
Lecanocarpus cauliflorus
Lecanophora ruiz-lealii
Lecanopteris balgooyi
Lecanorchis betongensis
Lecanthus pileoides
Lechea cernua
Lecocarpus leptolobus
Lecointea marcano-bertii
Lecomtedoxa biraudii
Lecosia formicarum
Lecythis barnebyi
Ledebouria atrobrunnea
Ledermanniella boloensis
Ledothamnus atroadenus
Leea adwivedica
Leersia drepanothrix
Lefebvrea droopii
Legousia snogerupii
Lehmanniella huanucensis
Leibnitzia nepalense
Leichhardtia paulforsteri
Leiodontium geminoserratum
Leiomela deciduifolia
Leiomitra hirticaulis
Leionema ceratogynum
Leiothrix fulgida
Leiothylax callewaertii
Leipoldtia klaverensis
Lejeunea amaniensis
Lellingeria cantarensis
Lemna bistrosa
Lemurella pallidiflora
Lemurophoenix halleuxii
Lemyrea marojejyensis
Lenophyllum latum
Lenwebbia prominens
Lenzia chamaepitys
Leochilus hagsateri
Leoheo domatiophorus
Leonotis decadonta
Leontodon caroliaedoi
Leontopodium albogriseum
Leonurus chaituroides
Leopoldia ghouschtchiensis
Leopoldinia piassaba
Lepanthes abitaguae
Lepanthopsis acetabulum
Lepechinia cocuyensis
Lepechiniella fursei
Lepeostegeres acutibracteus
Lepicolea norrisii
Lepidagathis amaranthoides
Lepidaploa amambaia
Lepidaria oviceps
Lepiderema ixiocarpa
Lepidium aegrum
Lepidobolus basiflorus
Lepidobotrys staudtii
Lepidoceras peruvianum
Lepidolaena berggrenii
Lepidolejeunea grandiocellata
Lepidolopha gomolitzkii
Lepidonia jonesii
Lepidopetalum fructoglabrum
Lepidopilum angustifrons
Lepidospartum burgessii
Lepidosperma amantiferrum
Lepidostemon everestianus
Lepidostephium denticulatum
Lepidostoma polythyrsum
Lepidotrichilia sambiranensis
Lepidozia bidens
Lepinia marquisensis
Lepisanthes basicardia
Lepisorus kuratae
Leplaea adenopunctata
Leptactina deblockiae
Leptaleum hamatum
Leptecophylla pogonocalyx
Leptinella rotunda
Leptocarpus crebriculmis
Leptocereus demissus
Leptochilus bolikhamsaiensis
Leptocladium sinense
Leptoclinium trichotomum
Leptodermis beichuanensis
Leptoderris cyclocarpa
Leptodictyum wallacei
Leptodon corsicus
Leptodontium allorgei
Leptoglossis darcyana
Leptohymenium brachystegium
Leptoischyrodon congoanus
Leptolaena delphinensis
Leptolejeunea convexistipa
Leptolobium araguaiense
Leptomeria acida
Leptomischus anisophyllus
Leptonychia adolfi-friederici
Leptopterigynandrum autoicum
Leptopus fangdingianus
Leptorhynchos melanocarpus
Leptoscela ruellioides
Leptoscyphus cleefii
Leptosema cervicorne
Leptosiphon croceus
Leptospermum anfractum
Leptostelma camposportoi
Leptostomum depile
Leptotes bohnkiana
Leptothyrsa sprucei
Lepturidium insulare
Lepturopetium kuniense
Lepturus anadabolavensis
Lepyrodia curvescens
Lepyrodiclis holosteoides
Leschenaultia divaricata
Lescuraea darjeelingensis
Lesia tepuiensis
Leskea filaria
Leskeella zuluensis
Leskeodon paisa
Leskeodontopsis pustulata
Lespedeza bicoloba
Lessertia amajubica
Lessingianthus arctatus
Letestudoxa glabrifolia
Lethedon cordatoretusa
Lethocolea naruto-toganensis
Lettowianthus stellatus
Leucadendron bonum
Leucaena lempirana
Leucanthemopsis trifurcatum
Leucanthemum delarbrei
Leucas aequistylosa
Leucheria apiifolia
Leuchtenbergia principis
Leucobryum aneitense
Leucochloron limae
Leucocodon reticulatus
Leucocoma albens
Leucocoryne angosturae
Leucocroton bracteosus
Leucodon felipponei
Leucogenes grahamii
Leucojum ionicum
Leucolejeunea nana
Leucoloma albocinctum
Leucolophus gajoensis
Leucomium steerei
Leucomphalos capparideus
Leucoperichaetium eremophilum
Leucophanes pucciniferum
Leucophyllum alejandrae
Leucopogon bossiaea
Leucosalpa poissonii
Leucospermum fulgens
Leucosyke arcuatovenosa
Leucosyris turneri
Leucothoe cusickii
Leutea avicennae
Leuzea berardioides
Levenhookia aestiva
Levierella densiramea
Lewinskya lamyana
Lewisia maguirei
Leycesteria crocothyrsos
Leymus altus
Liabum asclepiadeum
Liatris bridgesii
Libertia cranwelliae
Libocedrus austrocaledonicus
Licania apiknae
Licaria agglomerata
Lichtensteinia crassijuga
Licuala acutifida
Ligularia abakanica
Ligulariopsis shichuana
Ligusticopsis purpurascens
Ligusticum albanicum
Ligustrum fengjieense
Lijndenia ramiflora
Lilaeopsis brisbanica
Lilium akkusianum
Limaciopsis loangensis
Limbarda salsoloides
Limbella intralimbata
Limeum arabicum
Limnanthes vinculans
Limnas malyschevii
Limnophila geoffrayi
Limnosipanea spruceana
Limodorum rubriflorum
Limonium admirabile
Limosella curdieana
Linanthus maricopensis
Linaria accitensis
Linconia alopecuroidea
Lindbergia dagestanica
Lindenbergia awashensis
Lindera delicata
Lindernia acrandra
Lindheimera texana
Lindmania candelabriforma
Lindsaea angustipinna
Lindsaeosoria flynnii
Linealia flocktoniae
Linochilus rosmarinifolius
Linodendron aroniifolium
Linospadix apetiolatus
Linostoma persimile
Lintersemina chucuriensis
Linum acuticarpum
Linzia nigritiana
Liparia bonaespei
Liparis anatina
Lipoblepharis urticifolia
Lipochaeta kawaihoaensis
Lippia antaica
Liquidambar acalycina
Liriodendron sinoamericanum
Liriope zhejiangensis
Lisianthius auratus
Lissanthe powelliae
Lissocarpa jensonii
Listrostachys pertusa
Lithachne horizontalis
Lithocarpus aggregatus
Lithodora hancockianum
Lithomyrtus densifolia
Lithophila muscoides
Lithophragma maximum
Lithops aucampiae
Lithospermum afromontanum
Litostigma coriaceifolium
Litothamnus ellipticus
Litsea aban-gibotii
Littledalea przevalskyi
Livistona drudei
Llagunoa venezuelana
Loasa arnottiana
Lobanilia asterothrix
Lobatiriccardia oberwinkleri
Lobelia aberdarica
Lobivia brachiantha
Lobostemon belliformis
Lockhartia dipleura
Loeflingia tavaresiana
Loeselia campechiana
Loeseliastrum franciscanum
Loesenera kalantha
Loeseneriella ectypopetala
Loewia tanaensis
Logania granitica
Logfia gallica
Lolium portalii
Lomagramma brooksii
Lomandra brittanii
Lomariopsis christensenii
Lomatia tasmanica
Lomatium andrusianum
Lomatocarpa multivittata
Lomatogoniopsis galeiformis
Lomatogonium cherukurianum
Lomatozona huntii
Lonchocarpus alternifoliolatus
Longiella plagiothecioides
Lonicera anisocalyx
Lopezia ciliatula
Lophanthus hissaricus
Lophiocarpus dinteri
Lophocolea deningeri
Lophogyne wilsonii
Lopholaena deltombei
Lopholejeunea aberrantia
Lophopappus foliosus
Lophopetalum arnhemicum
Lophophytum mirabile
Lophopogon prasannae
Lophopterys inpana
Lophosoria quesadae
Lophospermum nubiculum
Lophostigma plumosum
Lophozia austrosibirica
